detected_at,your_item_id,your_item_url,infringing_seller_display,infringing_item_url,infringing_item_id,infringing_image_preview,match_evidence,message_subject,message_body,status
2026-02-18T07:29:01.224210Z,406703657187,https://www.ebay.com/itm/406703657187?amdata=enc%3AAQALAAAAoGfYFPkwiKCW4ZNSs2u11xBc7Zb0liGhETUkIzmQNU9gtSi6aKrT0bv%2BtqnREvgj112eVx8cQh0gxZg8qty4uMyNks63DEnsidjN9Qx7DHYazRRnnRFBSdJFtPZmZUNjf8SAt5dvhiavdrK70Mtl0oM9qTEXvcCaQUJKnyRhJAVrZULCBKFZk3dldPxU0S%2FfHw%2BUcKvkS9GHhKB5pvu2xIs%3D,kuman1244,https://www.ebay.com/itm/317611069586?_skw=Auth+%5BBeautiful%5D+S.T.Dupont+Tie+Clip+Cufflinks+D+Logo&hash=item49f3185092:g:xUIAAeSwbKppLcZM&amdata=enc%3AAQALAAABEACCtXRWQnOEpyOqnQQ8KGaZX%2FNrdu%2BTT3JbZ2FcjGPt3PZDkaAY7Mfd1zz1D%2BAlWqIg904QCKrz14g4MPY9F%2BBPVsK7MF8%2B9TVRoRKzbplkS%2Bv%2BeTOWWMVnEcs9ANiZdKtTJcmEq93RoDeO6LSTaS%2BZTvr5pDDvZHtrkA5yfxKVhO0PvKpqwOUHljBS%2Bq6KnYbr7mDUZJW5ZiqF4%2FD57YL3Z5ie%2BbUhfaFTRYNAWuh%2F3IsLLdeMO7bm0ZYPhUjvoQiD%2Fqmt1vs9w2VL4eYWVpIphCJfUHRcUtJHlplgn7fz20v8xg7liG1r6v3r7IHf6xT2X7nT9IkmYfStLJK3zv6ICJek7oRi1l5CYZziZTfx,v1|317611069586|0,https://i.ebayimg.com/images/g/FnAAAeSwYOFpLcZM/s-l225.jpg,phash,画像使用の停止依頼（24時間以内）,"貴出品（Item ID: v1|317611069586|0）にて使用されている画像の一部が、当方が撮影・作成した画像と完全一致していることを確認しました。

つきましては、受信から24時間以内（2026-02-19 16:29 JST）に、該当画像の削除または出品内容の修正をお願いします。
期限までにご対応がない場合、権利保護のための次の対応を検討します。

対応後、このメッセージへ返信でご連絡ください。

（参考）当方の出品: https://www.ebay.com/itm/406703657187?amdata=enc%3AAQALAAAAoGfYFPkwiKCW4ZNSs2u11xBc7Zb0liGhETUkIzmQNU9gtSi6aKrT0bv%2BtqnREvgj112eVx8cQh0gxZg8qty4uMyNks63DEnsidjN9Qx7DHYazRRnnRFBSdJFtPZmZUNjf8SAt5dvhiavdrK70Mtl0oM9qTEXvcCaQUJKnyRhJAVrZULCBKFZk3dldPxU0S%2FfHw%2BUcKvkS9GHhKB5pvu2xIs%3D",NEW
2026-02-18T07:32:09.053962Z,v1|406704910855|0,https://www.ebay.it/itm/406704910855?_skw=a&hash=item5eb1807207:g:WJ0AAeSwHbtplWFw,go-go-japan,https://www.ebay.com/itm/326915869485?hash=item4c1db44b2d:g:BkkAAeSwehlpQeM~,v1|326915869485|0,https://i.ebayimg.com/images/g/BkkAAeSwehlpQeM~/s-l225.jpg,phash,画像使用の停止依頼（24時間以内）,"貴出品（Item ID: v1|326915869485|0）にて使用されている画像の一部が、当方が撮影・作成した画像と完全一致していることを確認しました。

つきましては、受信から24時間以内（2026-02-19 16:32 JST）に、該当画像の削除または出品内容の修正をお願いします。
期限までにご対応がない場合、権利保護のための次の対応を検討します。

対応後、このメッセージへ返信でご連絡ください。

（参考）当方の出品: https://www.ebay.it/itm/406704910855?_skw=a&hash=item5eb1807207:g:WJ0AAeSwHbtplWFw",NEW
2026-02-18T07:32:31.598097Z,v1|406700985449|0,https://www.ebay.it/itm/406700985449?_skw=a&hash=item5eb1448c69:g:yW0AAeSwBuFpkxS5,go-go-japan,https://www.ebay.com/itm/326913706731?hash=item4c1d934aeb:g:gOQAAeSwHGJpP9ig,v1|326913706731|0,https://i.ebayimg.com/images/g/gOQAAeSwHGJpP9ig/s-l225.jpg,phash,画像使用の停止依頼（24時間以内）,"貴出品（Item ID: v1|326913706731|0）にて使用されている画像の一部が、当方が撮影・作成した画像と完全一致していることを確認しました。

つきましては、受信から24時間以内（2026-02-19 16:32 JST）に、該当画像の削除または出品内容の修正をお願いします。
期限までにご対応がない場合、権利保護のための次の対応を検討します。

対応後、このメッセージへ返信でご連絡ください。

（参考）当方の出品: https://www.ebay.it/itm/406700985449?_skw=a&hash=item5eb1448c69:g:yW0AAeSwBuFpkxS5",NEW
2026-02-18T07:32:46.575932Z,v1|406700983855|0,https://www.ebay.it/itm/406700983855?_skw=a&hash=item5eb144862f:g:buwAAeSwtMZpkxR6,go-go-japan,https://www.ebay.com/itm/326913706093?hash=item4c1d93486d:g:IvIAAeSwD39pP9hb,v1|326913706093|0,https://i.ebayimg.com/images/g/IvIAAeSwD39pP9hb/s-l225.jpg,phash,画像使用の停止依頼（24時間以内）,"貴出品（Item ID: v1|326913706093|0）にて使用されている画像の一部が、当方が撮影・作成した画像と完全一致していることを確認しました。

つきましては、受信から24時間以内（2026-02-19 16:32 JST）に、該当画像の削除または出品内容の修正をお願いします。
期限までにご対応がない場合、権利保護のための次の対応を検討します。

対応後、このメッセージへ返信でご連絡ください。

（参考）当方の出品: https://www.ebay.it/itm/406700983855?_skw=a&hash=item5eb144862f:g:buwAAeSwtMZpkxR6",NEW
2026-02-18T07:33:10.314348Z,v1|406700983418|0,https://www.ebay.it/itm/406700983418?_skw=a&hash=item5eb144847a:g:MeAAAeSw2lNpkxRx,armand_couture,https://www.ebay.com/itm/296255436687?_skw=Cravatta+originale+Dunhill+linea+a+righe+fermacravatta+ferma&hash=item44fa33378f:g:pNgAAOSwxall3oGc,v1|296255436687|0,https://i.ebayimg.com/images/g/qicAAOSwDK5l3oGC/s-l225.jpg,ahash,画像使用の停止依頼（24時間以内）,"貴出品（Item ID: v1|296255436687|0）にて使用されている画像の一部が、当方が撮影・作成した画像と完全一致していることを確認しました。

つきましては、受信から24時間以内（2026-02-19 16:33 JST）に、該当画像の削除または出品内容の修正をお願いします。
期限までにご対応がない場合、権利保護のための次の対応を検討します。

対応後、このメッセージへ返信でご連絡ください。

（参考）当方の出品: https://www.ebay.it/itm/406700983418?_skw=a&hash=item5eb144847a:g:MeAAAeSw2lNpkxRx",NEW
2026-02-18T07:33:16.149564Z,v1|406700983128|0,https://www.ebay.it/itm/406700983128?_skw=a&hash=item5eb1448358:g:PIQAAeSw7ZRpkxRe,dupuiestreasures,https://www.ebay.com/itm/356442128741?hash=item52fd9b4165:g:faAAAOSwKB9nfDmI,v1|356442128741|0,https://i.ebayimg.com/images/g/faAAAOSwKB9nfDmI/s-l225.jpg,ahash,画像使用の停止依頼（24時間以内）,"貴出品（Item ID: v1|356442128741|0）にて使用されている画像の一部が、当方が撮影・作成した画像と完全一致していることを確認しました。

つきましては、受信から24時間以内（2026-02-19 16:33 JST）に、該当画像の削除または出品内容の修正をお願いします。
期限までにご対応がない場合、権利保護のための次の対応を検討します。

対応後、このメッセージへ返信でご連絡ください。

（参考）当方の出品: https://www.ebay.it/itm/406700983128?_skw=a&hash=item5eb1448358:g:PIQAAeSw7ZRpkxRe",NEW
2026-02-18T07:33:19.048316Z,v1|406700964328|0,https://www.ebay.it/itm/406700964328?_skw=a&hash=item5eb14439e8:g:euoAAeSw0eVpkxG5,go-go-japan,https://www.ebay.com/itm/326915884170?hash=item4c1db4848a:g:jr4AAeSwPGtpQeYa,v1|326915884170|0,https://i.ebayimg.com/images/g/jr4AAeSwPGtpQeYa/s-l225.jpg,ahash,画像使用の停止依頼（24時間以内）,"貴出品（Item ID: v1|326915884170|0）にて使用されている画像の一部が、当方が撮影・作成した画像と完全一致していることを確認しました。

つきましては、受信から24時間以内（2026-02-19 16:33 JST）に、該当画像の削除または出品内容の修正をお願いします。
期限までにご対応がない場合、権利保護のための次の対応を検討します。

対応後、このメッセージへ返信でご連絡ください。

（参考）当方の出品: https://www.ebay.it/itm/406700964328?_skw=a&hash=item5eb14439e8:g:euoAAeSw0eVpkxG5",NEW
2026-02-18T07:33:54.909555Z,v1|406694396666|0,https://www.ebay.it/itm/406694396666?_skw=a&hash=item5eb0e002fa:g:hf4AAeSwqZhpjrrY,go-go-japan,https://www.ebay.com/itm/326913705153?hash=item4c1d9344c1:g:kJoAAeSwVuppP9gZ,v1|326913705153|0,https://i.ebayimg.com/images/g/kJoAAeSwVuppP9gZ/s-l225.jpg,ahash,画像使用の停止依頼（24時間以内）,"貴出品（Item ID: v1|326913705153|0）にて使用されている画像の一部が、当方が撮影・作成した画像と完全一致していることを確認しました。

つきましては、受信から24時間以内（2026-02-19 16:33 JST）に、該当画像の削除または出品内容の修正をお願いします。
期限までにご対応がない場合、権利保護のための次の対応を検討します。

対応後、このメッセージへ返信でご連絡ください。

（参考）当方の出品: https://www.ebay.it/itm/406694396666?_skw=a&hash=item5eb0e002fa:g:hf4AAeSwqZhpjrrY",NEW
2026-02-18T07:34:06.216315Z,v1|406694396326|0,https://www.ebay.it/itm/406694396326?_skw=a&hash=item5eb0e001a6:g:94AAAeSwEEtpjrrm,rivlio,https://www.ebay.com/itm/157136569535?hash=item249611c4bf:g:OmMAAeSwv8loYb5P,v1|157136569535|0,https://i.ebayimg.com/images/g/OmMAAeSwv8loYb5P/s-l225.jpg,ahash,画像使用の停止依頼（24時間以内）,"貴出品（Item ID: v1|157136569535|0）にて使用されている画像の一部が、当方が撮影・作成した画像と完全一致していることを確認しました。

つきましては、受信から24時間以内（2026-02-19 16:34 JST）に、該当画像の削除または出品内容の修正をお願いします。
期限までにご対応がない場合、権利保護のための次の対応を検討します。

対応後、このメッセージへ返信でご連絡ください。

（参考）当方の出品: https://www.ebay.it/itm/406694396326?_skw=a&hash=item5eb0e001a6:g:94AAAeSwEEtpjrrm",NEW
2026-02-18T07:34:53.451486Z,v1|406694395295|0,https://www.ebay.it/itm/406694395295?_skw=a&hash=item5eb0dffd9f:g:gvwAAeSwpZRpjrpJ,takmat16,https://www.ebay.com/itm/336423813377?hash=item4e546c0101:g:XKIAAeSwQZxphfW-,v1|336423813377|0,https://i.ebayimg.com/images/g/XKIAAeSwQZxphfW-/s-l225.jpg,phash,画像使用の停止依頼（24時間以内）,"貴出品（Item ID: v1|336423813377|0）にて使用されている画像の一部が、当方が撮影・作成した画像と完全一致していることを確認しました。

つきましては、受信から24時間以内（2026-02-19 16:34 JST）に、該当画像の削除または出品内容の修正をお願いします。
期限までにご対応がない場合、権利保護のための次の対応を検討します。

対応後、このメッセージへ返信でご連絡ください。

（参考）当方の出品: https://www.ebay.it/itm/406694395295?_skw=a&hash=item5eb0dffd9f:g:gvwAAeSwpZRpjrpJ",NEW
2026-02-18T07:35:20.870610Z,v1|406683911086|0,https://www.ebay.it/itm/406683911086?_skw=a&hash=item5eb04003ae:g:l6cAAOSwX8tmu4jY,samuraiz.go,https://www.ebay.com/itm/397537991194?hash=item5c8f1c5a1a:g:3a4AAeSwjs1pd2PV,v1|397537991194|0,https://i.ebayimg.com/images/g/3a4AAeSwjs1pd2PV/s-l225.jpg,phash,画像使用の停止依頼（24時間以内）,"貴出品（Item ID: v1|397537991194|0）にて使用されている画像の一部が、当方が撮影・作成した画像と完全一致していることを確認しました。

つきましては、受信から24時間以内（2026-02-19 16:35 JST）に、該当画像の削除または出品内容の修正をお願いします。
期限までにご対応がない場合、権利保護のための次の対応を検討します。

対応後、このメッセージへ返信でご連絡ください。

（参考）当方の出品: https://www.ebay.it/itm/406683911086?_skw=a&hash=item5eb04003ae:g:l6cAAOSwX8tmu4jY",NEW
2026-02-19T10:32:31.079351Z,406703657187,https://www.ebay.it/itm/406703657187?amdata=enc%3AAQALAAAAoGfYFPkwiKCW4ZNSs2u11xBc7Zb0liGhETUkIzmQNU9gtSi6aKrT0bv%2BtqnREvgj13DDv5v4n8rL8T3e5puwGPa9YyyGOZ%2FUj%2BYVC6zj5BHk%2F%2BBQ03AaSXT6fw466tXLTZZd2hOHB4FWIRwsBwvITNGxkUl0I7fPd%2BH73oSOYx9rJ0ogLF8uJl5%2FezNrGGUAuIBVt%2FPCRd%2FI2nevD59sZy4%3D,kuman1244,https://www.ebay.com/itm/317611069586?hash=item49f3185092:g:xUIAAeSwbKppLcZM,v1|317611069586|0,https://i.ebayimg.com/images/g/xUIAAeSwbKppLcZM/s-l225.jpg,phash,画像使用の停止依頼（24時間以内）,"貴出品（Item ID: v1|317611069586|0）にて使用されている画像の一部が、当方が撮影・作成した画像と完全一致していることを確認しました。

つきましては、受信から24時間以内（2026-02-20 19:32 JST）に、該当画像の削除または出品内容の修正をお願いします。
期限までにご対応がない場合、権利保護のための次の対応を検討します。

対応後、このメッセージへ返信でご連絡ください。

（参考）当方の出品: https://www.ebay.it/itm/406703657187?amdata=enc%3AAQALAAAAoGfYFPkwiKCW4ZNSs2u11xBc7Zb0liGhETUkIzmQNU9gtSi6aKrT0bv%2BtqnREvgj13DDv5v4n8rL8T3e5puwGPa9YyyGOZ%2FUj%2BYVC6zj5BHk%2F%2BBQ03AaSXT6fw466tXLTZZd2hOHB4FWIRwsBwvITNGxkUl0I7fPd%2BH73oSOYx9rJ0ogLF8uJl5%2FezNrGGUAuIBVt%2FPCRd%2FI2nevD59sZy4%3D",NEW
2026-02-19T10:33:08.081469Z,406703657080,https://www.ebay.it/itm/406703657080?amdata=enc%3AAQALAAAAoGfYFPkwiKCW4ZNSs2u11xCUpaAZHhpZL3trtfQISq5hOrCukL1Oi3SZJUa3ocAxVoGrusFr%2F6GLT%2F%2ByHRf4SbLrbhMppaRHDzEHaNjoO3poCh%2BPuIKgyx5JrpJZLWB7%2FQFzS728sJjNUB8eUACER8qxsv2v6ONEDoo3JE9oMNcRZWwzjaTuPCXAKhOUJMVUoNuNGkb9DlX6kn0h5Irm3WI%3D,ebisu7_japan,https://www.ebay.com/itm/137032541657?hash=item1fe7c6a5d9:g:n1wAAeSw371pjcI8,v1|137032541657|0,https://i.ebayimg.com/images/g/n1wAAeSw371pjcI8/s-l225.jpg,phash,画像使用の停止依頼（24時間以内）,"貴出品（Item ID: v1|137032541657|0）にて使用されている画像の一部が、当方が撮影・作成した画像と完全一致していることを確認しました。

つきましては、受信から24時間以内（2026-02-20 19:33 JST）に、該当画像の削除または出品内容の修正をお願いします。
期限までにご対応がない場合、権利保護のための次の対応を検討します。

対応後、このメッセージへ返信でご連絡ください。

（参考）当方の出品: https://www.ebay.it/itm/406703657080?amdata=enc%3AAQALAAAAoGfYFPkwiKCW4ZNSs2u11xCUpaAZHhpZL3trtfQISq5hOrCukL1Oi3SZJUa3ocAxVoGrusFr%2F6GLT%2F%2ByHRf4SbLrbhMppaRHDzEHaNjoO3poCh%2BPuIKgyx5JrpJZLWB7%2FQFzS728sJjNUB8eUACER8qxsv2v6ONEDoo3JE9oMNcRZWwzjaTuPCXAKhOUJMVUoNuNGkb9DlX6kn0h5Irm3WI%3D",NEW
2026-02-19T10:36:09.281302Z,117033448495,https://www.ebay.it/itm/117033448495?amdata=enc%3AAQALAAAAoGfYFPkwiKCW4ZNSs2u11xALaou2s3yfWDUmcc1%2F%2BeseOwjzWPnDu00OusI4NoZAeiMvNcMJZ4bs50kSdkZBtl%2FR1P43g0RtL%2FqbY6n%2BQPoL4YZ9wpPZjCKDOBTFnrxCPlOXYb9qUvfG786BBpt6pKoNJjFeZzDBnoF%2F4dVkD3TndwtLGcGeAWWoTYg4x9Ze6fgtIVGwRe%2F2UGesIRvmatI%3D,niigata-japan,https://www.ebay.com/itm/117033448495?hash=item1b3fbcb42f:g:ChAAAeSwdpxpjdbY,v1|117033448495|0,https://i.ebayimg.com/images/g/ChAAAeSwdpxpjdbY/s-l225.jpg,phash,画像使用の停止依頼（24時間以内）,"貴出品（Item ID: v1|117033448495|0）にて使用されている画像の一部が、当方が撮影・作成した画像と完全一致していることを確認しました。

つきましては、受信から24時間以内（2026-02-20 19:36 JST）に、該当画像の削除または出品内容の修正をお願いします。
期限までにご対応がない場合、権利保護のための次の対応を検討します。

対応後、このメッセージへ返信でご連絡ください。

（参考）当方の出品: https://www.ebay.it/itm/117033448495?amdata=enc%3AAQALAAAAoGfYFPkwiKCW4ZNSs2u11xALaou2s3yfWDUmcc1%2F%2BeseOwjzWPnDu00OusI4NoZAeiMvNcMJZ4bs50kSdkZBtl%2FR1P43g0RtL%2FqbY6n%2BQPoL4YZ9wpPZjCKDOBTFnrxCPlOXYb9qUvfG786BBpt6pKoNJjFeZzDBnoF%2F4dVkD3TndwtLGcGeAWWoTYg4x9Ze6fgtIVGwRe%2F2UGesIRvmatI%3D",NEW
2026-02-19T13:56:18.803978Z,v1|406704968946|0,https://www.ebay.com/itm/406704968946?_skw=+&hash=item5eb18154f2:g:kOgAAeSwPxNplWQD,japan_time_watch,https://www.ebay.com/itm/157677369242?hash=item24b64db79a:g:GmkAAeSw7RtpjcZg,v1|157677369242|0,https://i.ebayimg.com/images/g/GmkAAeSw7RtpjcZg/s-l225.jpg,phash+ahash+dhash,画像使用の停止依頼（24時間以内）,"貴出品（Item ID: v1|157677369242|0）にて使用されている画像の一部が、当方が撮影・作成した画像と完全一致していることを確認しました。

つきましては、受信から24時間以内（2026-02-20 22:56 JST）に、該当画像の削除または出品内容の修正をお願いします。
期限までにご対応がない場合、権利保護のための次の対応を検討します。

対応後、このメッセージへ返信でご連絡ください。

（参考）当方の出品: https://www.ebay.com/itm/406704968946?_skw=+&hash=item5eb18154f2:g:kOgAAeSwPxNplWQD",NEW
2026-02-19T13:56:45.870187Z,v1|406703658719|0,https://www.ebay.com/itm/406703658719?_skw=+&hash=item5eb16d56df:g:VQ8AAeSwVB1oPlkm,mt.tokyo,https://www.ebay.com/itm/397509364230?hash=item5c8d678a06:g:Z1kAAeSwHkFpbQpZ,v1|397509364230|0,https://i.ebayimg.com/images/g/Z1kAAeSwHkFpbQpZ/s-l225.jpg,phash+ahash+dhash,画像使用の停止依頼（24時間以内）,"貴出品（Item ID: v1|397509364230|0）にて使用されている画像の一部が、当方が撮影・作成した画像と完全一致していることを確認しました。

つきましては、受信から24時間以内（2026-02-20 22:56 JST）に、該当画像の削除または出品内容の修正をお願いします。
期限までにご対応がない場合、権利保護のための次の対応を検討します。

対応後、このメッセージへ返信でご連絡ください。

（参考）当方の出品: https://www.ebay.com/itm/406703658719?_skw=+&hash=item5eb16d56df:g:VQ8AAeSwVB1oPlkm",NEW
2026-02-19T13:56:56.049686Z,v1|406703657246|0,https://www.ebay.com/itm/406703657246?_skw=+&hash=item5eb16d511e:g:sXsAAeSwM8toxK9u,ebisu7_japan,https://www.ebay.it/itm/137032511788?_skw=Dupont+Tie+Clip&hash=item1fe7c6312c:g:jVoAAeSwK~Npjb4a,v1|137032511788|0,https://i.ebayimg.com/images/g/qhkAAeSwF9Fpjb4a/s-l225.jpg,phash+ahash+dhash,画像使用の停止依頼（24時間以内）,"貴出品（Item ID: v1|137032511788|0）にて使用されている画像の一部が、当方が撮影・作成した画像と完全一致していることを確認しました。

つきましては、受信から24時間以内（2026-02-20 22:56 JST）に、該当画像の削除または出品内容の修正をお願いします。
期限までにご対応がない場合、権利保護のための次の対応を検討します。

対応後、このメッセージへ返信でご連絡ください。

（参考）当方の出品: https://www.ebay.com/itm/406703657246?_skw=+&hash=item5eb16d511e:g:sXsAAeSwM8toxK9u",NEW
